movieId,title,genres,release_year,primary_genre,secondary_genre,imdbId,tmdbId,movielens_url,imdb_url,tmdb_url,average_rating,consolidated_tags
2322,Soldier,Action Sci-Fi War,1998,War,Sci-Fi,120157,9425,https://movielens.org/movies/2322,http://www.imdb.com/title/tt0120157/,https://www.themoviedb.org/movie/9425,3.06,
2323,The Cruise,Documentary,1998,Documentary,N/A,150230,32326,https://movielens.org/movies/2323,http://www.imdb.com/title/tt0150230/,https://www.themoviedb.org/movie/32326,4.25,
2324,Life Is Beautiful (La Vita è bella),Comedy Drama Romance War,1997,War,Romance,118799,637,https://movielens.org/movies/2324,http://www.imdb.com/title/tt0118799/,https://www.themoviedb.org/movie/637,4.15,Holocaust bittersweet emotional Heartwarming poignant sentimental tear jerker tearjerking
2325,Orgazmo,Comedy,1997,Comedy,N/A,124819,8675,https://movielens.org/movies/2325,http://www.imdb.com/title/tt0124819/,https://www.themoviedb.org/movie/8675,3.12,
2327,Tales from the Darkside: The Movie,Fantasy Horror Thriller,1990,Thriller,Horror,100740,20701,https://movielens.org/movies/2327,http://www.imdb.com/title/tt0100740/,https://www.themoviedb.org/movie/20701,3.67,
2328,Vampires,Horror Western,1998,Western,Horror,120877,9945,https://movielens.org/movies/2328,http://www.imdb.com/title/tt0120877/,https://www.themoviedb.org/movie/9945,2.43,
2329,American History X,Crime Drama,1998,Drama,Crime,120586,73,https://movielens.org/movies/2329,http://www.imdb.com/title/tt0120586/,https://www.themoviedb.org/movie/73,4.22,thought-provoking racism edward norton emotional politics
2330,Hands on a Hard Body,Comedy Documentary,1996,Documentary,Comedy,116481,18603,https://movielens.org/movies/2330,http://www.imdb.com/title/tt0116481/,https://www.themoviedb.org/movie/18603,4.5,
2331,Living Out Loud,Comedy Drama Romance,1998,Romance,Drama,120722,46889,https://movielens.org/movies/2331,http://www.imdb.com/title/tt0120722/,https://www.themoviedb.org/movie/46889,3.0,
2332,Belly,Crime Drama,1998,Drama,Crime,158493,12888,https://movielens.org/movies/2332,http://www.imdb.com/title/tt0158493/,https://www.themoviedb.org/movie/12888,1.25,
2333,Gods and Monsters,Drama,1998,Drama,N/A,120684,3033,https://movielens.org/movies/2333,http://www.imdb.com/title/tt0120684/,https://www.themoviedb.org/movie/3033,4.12,
2334,The Siege,Action Thriller,1998,Thriller,Action,133952,9882,https://movielens.org/movies/2334,http://www.imdb.com/title/tt0133952/,https://www.themoviedb.org/movie/9882,2.81,terrorism
2335,The Waterboy,Comedy,1998,Comedy,N/A,120484,10663,https://movielens.org/movies/2335,http://www.imdb.com/title/tt0120484/,https://www.themoviedb.org/movie/10663,3.18,football
2336,Elizabeth,Drama,1998,Drama,N/A,127536,4518,https://movielens.org/movies/2336,http://www.imdb.com/title/tt0127536/,https://www.themoviedb.org/movie/4518,3.67,England
2337,Velvet Goldmine,Drama,1998,Drama,N/A,120879,1808,https://movielens.org/movies/2337,http://www.imdb.com/title/tt0120879/,https://www.themoviedb.org/movie/1808,3.38,
2338,I Still Know What You Did Last Summer,Horror Mystery Thriller,1998,Thriller,Mystery,130018,3600,https://movielens.org/movies/2338,http://www.imdb.com/title/tt0130018/,https://www.themoviedb.org/movie/3600,2.06,
2339,I'll Be Home For Christmas,Comedy Romance,1998,Romance,Comedy,155753,17037,https://movielens.org/movies/2339,http://www.imdb.com/title/tt0155753/,https://www.themoviedb.org/movie/17037,1.5,
2340,Meet Joe Black,Romance,1998,Romance,N/A,119643,297,https://movielens.org/movies/2340,http://www.imdb.com/title/tt0119643/,https://www.themoviedb.org/movie/297,3.05,
2342,Hard Core Logo,Comedy Drama,1996,Drama,Comedy,116488,21589,https://movielens.org/movies/2342,http://www.imdb.com/title/tt0116488/,https://www.themoviedb.org/movie/21589,4.0,
2344,Runaway Train,Action Adventure Drama Thriller,1985,Thriller,Drama,89941,11893,https://movielens.org/movies/2344,http://www.imdb.com/title/tt0089941/,https://www.themoviedb.org/movie/11893,3.25,
2346,The Stepford Wives,Mystery Sci-Fi Thriller,1975,Thriller,Sci-Fi,73747,12223,https://movielens.org/movies/2346,http://www.imdb.com/title/tt0073747/,https://www.themoviedb.org/movie/12223,3.18,
2347,The Pope of Greenwich Village,Drama,1984,Drama,N/A,87932,32081,https://movielens.org/movies/2347,http://www.imdb.com/title/tt0087932/,https://www.themoviedb.org/movie/32081,2.33,
2348,Sid and Nancy,Drama,1986,Drama,N/A,91954,14924,https://movielens.org/movies/2348,http://www.imdb.com/title/tt0091954/,https://www.themoviedb.org/movie/14924,3.44,
2349,Mona Lisa,Comedy Thriller,1986,Thriller,Comedy,91538,10002,https://movielens.org/movies/2349,http://www.imdb.com/title/tt0091538/,https://www.themoviedb.org/movie/10002,3.5,
2350,Heart Condition,Comedy,1990,Comedy,N/A,99750,41817,https://movielens.org/movies/2350,http://www.imdb.com/title/tt0099750/,https://www.themoviedb.org/movie/41817,3.5,
2351,"Nights of Cabiria (Notti di Cabiria, Le)",Drama,1957,Drama,N/A,50783,19426,https://movielens.org/movies/2351,http://www.imdb.com/title/tt0050783/,https://www.themoviedb.org/movie/19426,4.29,In Netflix queue
2352,The Big Chill,Comedy Drama,1983,Drama,Comedy,85244,12560,https://movielens.org/movies/2352,http://www.imdb.com/title/tt0085244/,https://www.themoviedb.org/movie/12560,3.84,
2353,Enemy of the State,Action Thriller,1998,Thriller,Action,120660,9798,https://movielens.org/movies/2353,http://www.imdb.com/title/tt0120660/,https://www.themoviedb.org/movie/9798,3.49,
2354,The Rugrats Movie,Animation Children Comedy,1998,Comedy,Children,134067,14444,https://movielens.org/movies/2354,http://www.imdb.com/title/tt0134067/,https://www.themoviedb.org/movie/14444,2.5,
2355,A Bug's Life,Adventure Animation Children Comedy,1998,Comedy,Children,120623,9487,https://movielens.org/movies/2355,http://www.imdb.com/title/tt0120623/,https://www.themoviedb.org/movie/9487,3.52,Pixar
2356,Celebrity,Comedy,1998,Comedy,N/A,120533,9466,https://movielens.org/movies/2356,http://www.imdb.com/title/tt0120533/,https://www.themoviedb.org/movie/9466,2.6,
2357,Central Station (Central do Brasil),Drama,1998,Drama,N/A,140888,666,https://movielens.org/movies/2357,http://www.imdb.com/title/tt0140888/,https://www.themoviedb.org/movie/666,4.42,South America
2358,Savior,Drama War,1998,War,Drama,120070,2042,https://movielens.org/movies/2358,http://www.imdb.com/title/tt0120070/,https://www.themoviedb.org/movie/2042,4.0,
2359,Waking Ned Devine (a.k.a. Waking Ned),Comedy,1998,Comedy,N/A,166396,10162,https://movielens.org/movies/2359,http://www.imdb.com/title/tt0166396/,https://www.themoviedb.org/movie/10162,3.67,
2360,"Celebration, The (Festen)",Drama,1998,Drama,N/A,154420,309,https://movielens.org/movies/2360,http://www.imdb.com/title/tt0154420/,https://www.themoviedb.org/movie/309,4.46,In Netflix queue
2361,Pink Flamingos,Comedy,1972,Comedy,N/A,69089,692,https://movielens.org/movies/2361,http://www.imdb.com/title/tt0069089/,https://www.themoviedb.org/movie/692,2.75,
2362,Glen or Glenda,Drama,1953,Drama,N/A,45826,24018,https://movielens.org/movies/2362,http://www.imdb.com/title/tt0045826/,https://www.themoviedb.org/movie/24018,4.0,
2363,Godzilla (Gojira),Drama Horror Sci-Fi,1954,Sci-Fi,Horror,47034,1678,https://movielens.org/movies/2363,http://www.imdb.com/title/tt0047034/,https://www.themoviedb.org/movie/1678,2.17,
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",Action Horror Sci-Fi Thriller,1984,Thriller,Sci-Fi,87344,39256,https://movielens.org/movies/2364,http://www.imdb.com/title/tt0087344/,https://www.themoviedb.org/movie/39256,1.5,
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),Action Sci-Fi,1962,Sci-Fi,Action,56142,1680,https://movielens.org/movies/2365,http://www.imdb.com/title/tt0056142/,https://www.themoviedb.org/movie/1680,2.5,
2366,King Kong,Action Adventure Fantasy Horror,1933,Horror,Fantasy,24216,244,https://movielens.org/movies/2366,http://www.imdb.com/title/tt0024216/,https://www.themoviedb.org/movie/244,3.64,
2367,King Kong,Adventure Fantasy Romance Sci-Fi Thriller,1976,Thriller,Sci-Fi,74751,10730,https://movielens.org/movies/2367,http://www.imdb.com/title/tt0074751/,https://www.themoviedb.org/movie/10730,2.71,
2368,King Kong Lives,Adventure Sci-Fi,1986,Sci-Fi,Adventure,91344,31947,https://movielens.org/movies/2368,http://www.imdb.com/title/tt0091344/,https://www.themoviedb.org/movie/31947,2.0,
2369,Desperately Seeking Susan,Comedy Drama Romance,1985,Romance,Drama,89017,8130,https://movielens.org/movies/2369,http://www.imdb.com/title/tt0089017/,https://www.themoviedb.org/movie/8130,2.67,
2370,The Emerald Forest,Action Adventure Drama,1985,Drama,Adventure,89087,11532,https://movielens.org/movies/2370,http://www.imdb.com/title/tt0089087/,https://www.themoviedb.org/movie/11532,3.0,
2371,Fletch,Comedy Crime Mystery,1985,Mystery,Crime,89155,9749,https://movielens.org/movies/2371,http://www.imdb.com/title/tt0089155/,https://www.themoviedb.org/movie/9749,3.08,
2372,Fletch Lives,Comedy,1989,Comedy,N/A,97366,14628,https://movielens.org/movies/2372,http://www.imdb.com/title/tt0097366/,https://www.themoviedb.org/movie/14628,2.22,
2373,Red Sonja,Action Adventure Fantasy,1985,Fantasy,Adventure,89893,9626,https://movielens.org/movies/2373,http://www.imdb.com/title/tt0089893/,https://www.themoviedb.org/movie/9626,2.28,
2374,Gung Ho,Comedy Drama,1986,Drama,Comedy,91159,13698,https://movielens.org/movies/2374,http://www.imdb.com/title/tt0091159/,https://www.themoviedb.org/movie/13698,3.17,
2375,The Money Pit,Comedy,1986,Comedy,N/A,91541,10466,https://movielens.org/movies/2375,http://www.imdb.com/title/tt0091541/,https://www.themoviedb.org/movie/10466,2.93,
2376,A View to a Kill,Action Adventure Thriller,1985,Thriller,Adventure,90264,707,https://movielens.org/movies/2376,http://www.imdb.com/title/tt0090264/,https://www.themoviedb.org/movie/707,3.21,
2377,Lifeforce,Horror Sci-Fi,1985,Sci-Fi,Horror,89489,11954,https://movielens.org/movies/2377,http://www.imdb.com/title/tt0089489/,https://www.themoviedb.org/movie/11954,2.5,
2378,Police Academy,Comedy Crime,1984,Crime,Comedy,87928,9336,https://movielens.org/movies/2378,http://www.imdb.com/title/tt0087928/,https://www.themoviedb.org/movie/9336,3.02,
2379,Police Academy 2: Their First Assignment,Comedy Crime,1985,Crime,Comedy,89822,10157,https://movielens.org/movies/2379,http://www.imdb.com/title/tt0089822/,https://www.themoviedb.org/movie/10157,2.46,
2380,Police Academy 3: Back in Training,Comedy Crime,1986,Crime,Comedy,91777,12118,https://movielens.org/movies/2380,http://www.imdb.com/title/tt0091777/,https://www.themoviedb.org/movie/12118,2.3,
2381,Police Academy 4: Citizens on Patrol,Comedy Crime,1987,Crime,Comedy,93756,10587,https://movielens.org/movies/2381,http://www.imdb.com/title/tt0093756/,https://www.themoviedb.org/movie/10587,2.14,
2382,Police Academy 5: Assignment: Miami Beach,Comedy Crime,1988,Crime,Comedy,95882,11825,https://movielens.org/movies/2382,http://www.imdb.com/title/tt0095882/,https://www.themoviedb.org/movie/11825,2.5,
2383,Police Academy 6: City Under Siege,Comedy Crime,1989,Crime,Comedy,98105,11895,https://movielens.org/movies/2383,http://www.imdb.com/title/tt0098105/,https://www.themoviedb.org/movie/11895,1.5,
2384,Babe: Pig in the City,Adventure Children Drama,1998,Drama,Children,120595,9447,https://movielens.org/movies/2384,http://www.imdb.com/title/tt0120595/,https://www.themoviedb.org/movie/9447,2.78,
2385,Home Fries,Comedy Romance,1998,Romance,Comedy,119304,12257,https://movielens.org/movies/2385,http://www.imdb.com/title/tt0119304/,https://www.themoviedb.org/movie/12257,2.33,
2387,Very Bad Things,Comedy Crime,1998,Crime,Comedy,124198,10029,https://movielens.org/movies/2387,http://www.imdb.com/title/tt0124198/,https://www.themoviedb.org/movie/10029,3.44,dark comedy dark humor
2388,Steam: The Turkish Bath (Hamam),Drama Romance,1997,Romance,Drama,119248,27104,https://movielens.org/movies/2388,http://www.imdb.com/title/tt0119248/,https://www.themoviedb.org/movie/27104,4.0,
2389,Psycho,Crime Horror Thriller,1998,Thriller,Horror,155975,11252,https://movielens.org/movies/2389,http://www.imdb.com/title/tt0155975/,https://www.themoviedb.org/movie/11252,1.89,
2390,Little Voice,Comedy,1998,Comedy,N/A,147004,8545,https://movielens.org/movies/2390,http://www.imdb.com/title/tt0147004/,https://www.themoviedb.org/movie/8545,3.93,In Netflix queue
2391,A Simple Plan,Crime Drama Thriller,1998,Thriller,Drama,120324,10223,https://movielens.org/movies/2391,http://www.imdb.com/title/tt0120324/,https://www.themoviedb.org/movie/10223,3.8,heist
2392,Jack Frost,Children Comedy Drama,1998,Drama,Comedy,141109,9745,https://movielens.org/movies/2392,http://www.imdb.com/title/tt0141109/,https://www.themoviedb.org/movie/9745,1.94,
2393,Star Trek: Insurrection,Action Drama Romance Sci-Fi,1998,Sci-Fi,Romance,120844,200,https://movielens.org/movies/2393,http://www.imdb.com/title/tt0120844/,https://www.themoviedb.org/movie/200,3.15,cameo:Whoopi Goldberg space opera Star Trek
2394,The Prince of Egypt,Animation Musical,1998,Musical,Animation,120794,9837,https://movielens.org/movies/2394,http://www.imdb.com/title/tt0120794/,https://www.themoviedb.org/movie/9837,3.5,Bible Moses
2395,Rushmore,Comedy Drama,1998,Drama,Comedy,128445,11545,https://movielens.org/movies/2395,http://www.imdb.com/title/tt0128445/,https://www.themoviedb.org/movie/11545,3.54,
2396,Shakespeare in Love,Comedy Drama Romance,1998,Romance,Drama,138097,1934,https://movielens.org/movies/2396,http://www.imdb.com/title/tt0138097/,https://www.themoviedb.org/movie/1934,3.78,England
2398,Miracle on 34th Street,Comedy Drama,1947,Drama,Comedy,39628,11881,https://movielens.org/movies/2398,http://www.imdb.com/title/tt0039628/,https://www.themoviedb.org/movie/11881,4.06,
2399,Santa Claus: The Movie,Adventure Children Fantasy,1985,Fantasy,Children,89961,13764,https://movielens.org/movies/2399,http://www.imdb.com/title/tt0089961/,https://www.themoviedb.org/movie/13764,2.25,
2400,Prancer,Children Drama Fantasy,1989,Fantasy,Drama,98115,24951,https://movielens.org/movies/2400,http://www.imdb.com/title/tt0098115/,https://www.themoviedb.org/movie/24951,3.0,
2401,Pale Rider,Western,1985,Western,N/A,89767,8879,https://movielens.org/movies/2401,http://www.imdb.com/title/tt0089767/,https://www.themoviedb.org/movie/8879,3.81,
2402,Rambo: First Blood Part II,Action Adventure Thriller,1985,Thriller,Adventure,89880,1369,https://movielens.org/movies/2402,http://www.imdb.com/title/tt0089880/,https://www.themoviedb.org/movie/1369,2.66,
2403,First Blood (Rambo: First Blood),Action Adventure Drama Thriller,1982,Thriller,Drama,83944,1368,https://movielens.org/movies/2403,http://www.imdb.com/title/tt0083944/,https://www.themoviedb.org/movie/1368,3.55,
2404,Rambo III,Action Adventure Thriller War,1988,War,Thriller,95956,1370,https://movielens.org/movies/2404,http://www.imdb.com/title/tt0095956/,https://www.themoviedb.org/movie/1370,1.92,
2405,The Jewel of the Nile,Action Adventure Comedy Romance,1985,Romance,Comedy,89370,10303,https://movielens.org/movies/2405,http://www.imdb.com/title/tt0089370/,https://www.themoviedb.org/movie/10303,2.81,
2406,Romancing the Stone,Action Adventure Comedy Romance,1984,Romance,Comedy,88011,9326,https://movielens.org/movies/2406,http://www.imdb.com/title/tt0088011/,https://www.themoviedb.org/movie/9326,3.45,
2407,Cocoon,Comedy Sci-Fi,1985,Sci-Fi,Comedy,88933,10328,https://movielens.org/movies/2407,http://www.imdb.com/title/tt0088933/,https://www.themoviedb.org/movie/10328,3.27,
2408,Cocoon: The Return,Comedy Sci-Fi,1988,Sci-Fi,Comedy,94890,11285,https://movielens.org/movies/2408,http://www.imdb.com/title/tt0094890/,https://www.themoviedb.org/movie/11285,2.33,
2409,Rocky II,Action Drama,1979,Drama,Action,79817,1367,https://movielens.org/movies/2409,http://www.imdb.com/title/tt0079817/,https://www.themoviedb.org/movie/1367,3.19,
2410,Rocky III,Action Drama,1982,Drama,Action,84602,1371,https://movielens.org/movies/2410,http://www.imdb.com/title/tt0084602/,https://www.themoviedb.org/movie/1371,2.73,boxing
2411,Rocky IV,Action Drama,1985,Drama,Action,89927,1374,https://movielens.org/movies/2411,http://www.imdb.com/title/tt0089927/,https://www.themoviedb.org/movie/1374,2.71,boxing
2412,Rocky V,Action Drama,1990,Drama,Action,100507,1375,https://movielens.org/movies/2412,http://www.imdb.com/title/tt0100507/,https://www.themoviedb.org/movie/1375,1.94,boxing
2413,Clue,Comedy Crime Mystery Thriller,1985,Thriller,Mystery,88930,15196,https://movielens.org/movies/2413,http://www.imdb.com/title/tt0088930/,https://www.themoviedb.org/movie/15196,3.39,
2414,Young Sherlock Holmes,Action Adventure Children Fantasy Mystery Thriller,1985,Thriller,Mystery,90357,11904,https://movielens.org/movies/2414,http://www.imdb.com/title/tt0090357/,https://www.themoviedb.org/movie/11904,3.36,
2415,Violets Are Blue...,Drama Romance,1986,Romance,Drama,92173,215875,https://movielens.org/movies/2415,http://www.imdb.com/title/tt0092173/,https://www.themoviedb.org/movie/215875,3.0,
2416,Back to School,Comedy,1986,Comedy,N/A,90685,15596,https://movielens.org/movies/2416,http://www.imdb.com/title/tt0090685/,https://www.themoviedb.org/movie/15596,2.91,
2417,Heartburn,Comedy Drama,1986,Drama,Comedy,91188,13818,https://movielens.org/movies/2417,http://www.imdb.com/title/tt0091188/,https://www.themoviedb.org/movie/13818,1.0,
2418,Nothing in Common,Comedy,1986,Comedy,N/A,91653,29968,https://movielens.org/movies/2418,http://www.imdb.com/title/tt0091653/,https://www.themoviedb.org/movie/29968,2.75,
2419,Extremities,Drama Thriller,1986,Thriller,Drama,91024,44326,https://movielens.org/movies/2419,http://www.imdb.com/title/tt0091024/,https://www.themoviedb.org/movie/44326,3.75,
2420,The Karate Kid,Drama,1984,Drama,N/A,87538,1885,https://movielens.org/movies/2420,http://www.imdb.com/title/tt0087538/,https://www.themoviedb.org/movie/1885,3.57,martial arts
2421,"The Karate Kid, Part II",Action Adventure Drama,1986,Drama,Adventure,91326,8856,https://movielens.org/movies/2421,http://www.imdb.com/title/tt0091326/,https://www.themoviedb.org/movie/8856,2.78,martial arts
